SERVICIO;PAIS;POSTALORIG;POSTALDEST;PESO;IMPORTE
14;PT;0;9999;2;8.88
14;PT;0;9999;5;9.71
14;PT;0;9999;10;10.62
14;PT;0;9999;999999;0.95
14;ES;1000;6999;2;8.88
14;ES;1000;6999;5;9.71
14;ES;1000;6999;10;10.62
14;ES;1000;6999;999999;0.95
14;ES;7000;7999;1;10.1
14;ES;7000;7999;2;12.3
14;ES;7000;7999;5;14.61
14;ES;7000;7999;10;16.12
14;ES;7000;7999;999999;2.55
14;ES;8000;34999;2;8.88
14;ES;8000;34999;5;9.71
14;ES;8000;34999;10;10.62
14;ES;8000;34999;999999;0.95
14;ES;35000;35999;1;12
14;ES;35000;35999;999999;5.58
14;ES;36000;37999;2;8.88
14;ES;36000;37999;5;9.71
14;ES;36000;37999;10;10.62
14;ES;36000;37999;999999;0.95
14;ES;38000;38999;1;12
14;ES;38000;38999;999999;5.58
14;ES;39000;50999;2;8.88
14;ES;39000;50999;5;9.71
14;ES;39000;50999;10;10.62
14;ES;39000;50999;999999;0.95
14;ES;51000;52999;1;20.69
14;ES;51000;52999;999999;4.37
10;PT;0;9999;2;5.25
10;PT;0;9999;5;7.05
10;PT;0;9999;10;7.84
10;PT;0;9999;15;8.75
10;PT;0;9999;20;10.02
10;PT;0;9999;30;13.18
10;PT;0;9999;999999;0.89
10;ES;1000;1999;2;5.25
10;ES;1000;1999;5;7.05
10;ES;1000;1999;10;7.84
10;ES;1000;1999;15;8.75
10;ES;1000;1999;20;10.02
10;ES;1000;1999;30;13.18
10;ES;1000;1999;999999;0.89
10;ES;7000;7999;1;10.1
10;ES;7000;7999;2;12.3
10;ES;7000;7999;5;14.61
10;ES;7000;7999;10;16.12
10;ES;7000;7999;999999;2.55
10;ES;8000;34999;2;5.25
10;ES;8000;34999;5;7.05
10;ES;8000;34999;10;7.84
10;ES;8000;34999;15;8.75
10;ES;8000;34999;20;10.02
10;ES;8000;34999;30;13.18
10;ES;8000;34999;999999;0.89
10;ES;35000;35999;1;12
10;ES;35000;35999;999999;5.58
10;ES;36000;37999;2;5.25
10;ES;36000;37999;5;7.05
10;ES;36000;37999;10;7.84
10;ES;36000;37999;15;8.75
